Date,Demand,Product_Product B,Product_Product C,Demand(t-1),Demand(t-2),Year,Month,DayOfWeek,Product_Product B * Demand,Product_Product C * Demand
2022-05-28,107,True,False,182.0,77.0,2022,5,5,107,0
2022-05-28,113,False,False,107.0,182.0,2022,5,5,0,0
2022-05-29,72,False,False,113.0,107.0,2022,5,6,0,0
2022-05-29,130,True,False,72.0,113.0,2022,5,6,130,0
2022-05-29,170,False,True,130.0,72.0,2022,5,6,0,170
2022-05-30,99,False,False,170.0,130.0,2022,5,0,0,0
2022-05-30,108,True,False,99.0,170.0,2022,5,0,108,0
2022-05-30,102,False,True,108.0,99.0,2022,5,0,0,102
2022-05-31,174,False,False,102.0,108.0,2022,5,1,0,0
2022-05-31,162,True,False,174.0,102.0,2022,5,1,162,0
2022-05-31,149,False,True,162.0,174.0,2022,5,1,0,149
2022-06-01,113,False,False,149.0,162.0,2022,6,2,0,0
2022-06-01,127,True,False,113.0,149.0,2022,6,2,127,0
2022-06-01,119,False,True,127.0,113.0,2022,6,2,0,119
2022-06-02,106,True,False,119.0,127.0,2022,6,3,106,0
2022-06-02,103,False,True,106.0,119.0,2022,6,3,0,103
2022-06-02,184,False,False,103.0,106.0,2022,6,3,0,0
2022-06-03,167,False,False,184.0,103.0,2022,6,4,0,0
2022-06-03,106,True,False,167.0,184.0,2022,6,4,106,0
2022-06-03,65,False,True,106.0,167.0,2022,6,4,0,65
2022-06-04,146,False,False,65.0,106.0,2022,6,5,0,0
2022-06-04,57,True,False,146.0,65.0,2022,6,5,57,0
2022-06-04,153,False,True,57.0,146.0,2022,6,5,0,153
2022-06-05,79,True,False,153.0,57.0,2022,6,6,79,0
2022-06-05,70,False,False,79.0,153.0,2022,6,6,0,0
2022-06-05,69,False,True,70.0,79.0,2022,6,6,0,69
2022-06-06,162,False,False,69.0,70.0,2022,6,0,0,0
2022-06-06,179,True,False,162.0,69.0,2022,6,0,179,0
2022-06-06,121,False,True,179.0,162.0,2022,6,0,0,121
2022-06-07,105,True,False,121.0,179.0,2022,6,1,105,0
2022-06-07,169,False,True,105.0,121.0,2022,6,1,0,169
2022-06-07,200,False,False,169.0,105.0,2022,6,1,0,0
2022-06-08,81,False,True,200.0,169.0,2022,6,2,0,81
2022-06-08,172,True,False,81.0,200.0,2022,6,2,172,0
2022-06-08,85,False,False,172.0,81.0,2022,6,2,0,0
2022-06-09,61,False,False,85.0,172.0,2022,6,3,0,0
2022-06-09,67,True,False,61.0,85.0,2022,6,3,67,0
2022-06-09,90,False,True,67.0,61.0,2022,6,3,0,90
2022-06-10,118,False,False,90.0,67.0,2022,6,4,0,0
2022-06-10,56,True,False,118.0,90.0,2022,6,4,56,0
2022-06-10,196,False,True,56.0,118.0,2022,6,4,0,196
2022-06-11,139,False,False,196.0,56.0,2022,6,5,0,0
2022-06-11,180,True,False,139.0,196.0,2022,6,5,180,0
2022-06-11,119,False,True,180.0,139.0,2022,6,5,0,119
2022-06-12,127,False,False,119.0,180.0,2022,6,6,0,0
2022-06-12,115,True,False,127.0,119.0,2022,6,6,115,0
2022-06-12,114,False,True,115.0,127.0,2022,6,6,0,114
2022-06-13,93,True,False,114.0,115.0,2022,6,0,93,0
2022-06-13,159,False,True,93.0,114.0,2022,6,0,0,159
2022-06-13,117,False,False,159.0,93.0,2022,6,0,0,0
2022-06-14,138,False,False,117.0,159.0,2022,6,1,0,0
2022-06-14,91,True,False,138.0,117.0,2022,6,1,91,0
2022-06-14,113,False,True,91.0,138.0,2022,6,1,0,113
2022-06-15,195,False,False,113.0,91.0,2022,6,2,0,0
2022-06-15,131,True,False,195.0,113.0,2022,6,2,131,0
2022-06-15,132,False,True,131.0,195.0,2022,6,2,0,132
2022-06-16,156,True,False,132.0,131.0,2022,6,3,156,0
2022-06-16,135,False,False,156.0,132.0,2022,6,3,0,0
2022-06-16,146,False,True,135.0,156.0,2022,6,3,0,146
2022-06-17,56,False,False,146.0,135.0,2022,6,4,0,0
2022-06-17,95,True,False,56.0,146.0,2022,6,4,95,0
2022-06-17,60,False,True,95.0,56.0,2022,6,4,0,60
2022-06-18,77,True,False,60.0,95.0,2022,6,5,77,0
2022-06-18,86,False,True,77.0,60.0,2022,6,5,0,86
2022-06-18,122,False,False,86.0,77.0,2022,6,5,0,0
2022-06-19,148,False,True,122.0,86.0,2022,6,6,0,148
2022-06-19,197,True,False,148.0,122.0,2022,6,6,197,0
2022-06-19,50,False,False,197.0,148.0,2022,6,6,0,0
2022-06-20,140,False,False,50.0,197.0,2022,6,0,0,0
2022-06-20,154,True,False,140.0,50.0,2022,6,0,154,0
2022-06-20,117,False,True,154.0,140.0,2022,6,0,0,117
2022-06-21,160,False,False,117.0,154.0,2022,6,1,0,0
2022-06-21,196,True,False,160.0,117.0,2022,6,1,196,0
2022-06-21,161,False,True,196.0,160.0,2022,6,1,0,161
2022-06-22,179,False,False,161.0,196.0,2022,6,2,0,0
2022-06-22,115,True,False,179.0,161.0,2022,6,2,115,0
2022-06-22,86,False,True,115.0,179.0,2022,6,2,0,86
2022-06-23,117,False,False,86.0,115.0,2022,6,3,0,0
2022-06-23,171,True,False,117.0,86.0,2022,6,3,171,0
2022-06-23,62,False,True,171.0,117.0,2022,6,3,0,62
2022-06-24,177,True,False,62.0,171.0,2022,6,4,177,0
2022-06-24,81,False,True,177.0,62.0,2022,6,4,0,81
2022-06-24,75,False,False,81.0,177.0,2022,6,4,0,0
2022-06-25,78,False,False,75.0,81.0,2022,6,5,0,0
2022-06-25,66,True,False,78.0,75.0,2022,6,5,66,0
2022-06-25,111,False,True,66.0,78.0,2022,6,5,0,111
2022-06-26,173,False,False,111.0,66.0,2022,6,6,0,0
2022-06-26,101,True,False,173.0,111.0,2022,6,6,101,0
2022-06-26,181,False,True,101.0,173.0,2022,6,6,0,181
2022-06-27,158,True,False,181.0,101.0,2022,6,0,158,0
2022-06-27,98,False,False,158.0,181.0,2022,6,0,0,0
2022-06-27,120,False,True,98.0,158.0,2022,6,0,0,120
2022-06-28,71,False,False,120.0,98.0,2022,6,1,0,0
2022-06-28,170,True,False,71.0,120.0,2022,6,1,170,0
2022-06-28,187,False,True,170.0,71.0,2022,6,1,0,187
2022-06-29,194,True,False,187.0,170.0,2022,6,2,194,0
2022-06-29,169,False,True,194.0,187.0,2022,6,2,0,169
2022-06-29,73,False,False,169.0,194.0,2022,6,2,0,0
2022-06-30,98,True,False,73.0,169.0,2022,6,3,98,0
2022-06-30,60,False,True,98.0,73.0,2022,6,3,0,60
2022-06-30,186,False,False,60.0,98.0,2022,6,3,0,0
2022-07-01,76,True,False,186.0,60.0,2022,7,4,76,0
2022-07-01,159,False,True,76.0,186.0,2022,7,4,0,159
2022-07-01,165,False,False,159.0,76.0,2022,7,4,0,0
2022-07-02,83,False,True,165.0,159.0,2022,7,5,0,83
2022-07-02,75,False,False,83.0,165.0,2022,7,5,0,0
2022-07-02,109,True,False,75.0,83.0,2022,7,5,109,0
2022-07-03,104,False,False,109.0,75.0,2022,7,6,0,0
2022-07-03,118,True,False,104.0,109.0,2022,7,6,118,0
2022-07-03,91,False,True,118.0,104.0,2022,7,6,0,91
2022-07-04,197,False,False,91.0,118.0,2022,7,0,0,0
2022-07-04,144,True,False,197.0,91.0,2022,7,0,144,0
2022-07-04,189,False,True,144.0,197.0,2022,7,0,0,189
2022-07-05,147,False,False,189.0,144.0,2022,7,1,0,0
2022-07-05,109,True,False,147.0,189.0,2022,7,1,109,0
2022-07-05,124,False,True,109.0,147.0,2022,7,1,0,124
2022-07-06,78,False,False,124.0,109.0,2022,7,2,0,0
2022-07-06,87,True,False,78.0,124.0,2022,7,2,87,0
2022-07-06,83,False,True,87.0,78.0,2022,7,2,0,83
2022-07-07,189,True,False,83.0,87.0,2022,7,3,189,0
2022-07-07,175,False,True,189.0,83.0,2022,7,3,0,175
2022-07-07,72,False,False,175.0,189.0,2022,7,3,0,0
2022-07-08,175,False,False,72.0,175.0,2022,7,4,0,0
2022-07-08,66,True,False,175.0,72.0,2022,7,4,66,0
2022-07-08,184,False,True,66.0,175.0,2022,7,4,0,184
2022-07-09,164,False,False,184.0,66.0,2022,7,5,0,0
2022-07-09,116,True,False,164.0,184.0,2022,7,5,116,0
2022-07-09,189,False,True,116.0,164.0,2022,7,5,0,189
2022-07-10,117,True,False,189.0,116.0,2022,7,6,117,0
2022-07-10,93,False,False,117.0,189.0,2022,7,6,0,0
2022-07-10,149,False,True,93.0,117.0,2022,7,6,0,149
2022-07-11,83,False,False,149.0,93.0,2022,7,0,0,0
2022-07-11,68,True,False,83.0,149.0,2022,7,0,68,0
2022-07-11,112,False,True,68.0,83.0,2022,7,0,0,112
2022-07-12,199,True,False,112.0,68.0,2022,7,1,199,0
2022-07-12,78,False,True,199.0,112.0,2022,7,1,0,78
2022-07-12,65,False,False,78.0,199.0,2022,7,1,0,0
2022-07-13,67,False,True,65.0,78.0,2022,7,2,0,67
2022-07-13,69,True,False,67.0,65.0,2022,7,2,69,0
2022-07-13,200,False,False,69.0,67.0,2022,7,2,0,0
2022-07-14,75,False,False,200.0,69.0,2022,7,3,0,0
2022-07-14,168,True,False,75.0,200.0,2022,7,3,168,0
2022-07-14,119,False,True,168.0,75.0,2022,7,3,0,119
2022-07-15,141,False,False,119.0,168.0,2022,7,4,0,0
2022-07-15,80,True,False,141.0,119.0,2022,7,4,80,0
2022-07-15,178,False,True,80.0,141.0,2022,7,4,0,178
2022-07-16,74,False,False,178.0,80.0,2022,7,5,0,0
2022-07-16,55,True,False,74.0,178.0,2022,7,5,55,0
2022-07-16,100,False,True,55.0,74.0,2022,7,5,0,100
2022-07-17,70,False,False,100.0,55.0,2022,7,6,0,0
2022-07-17,63,True,False,70.0,100.0,2022,7,6,63,0
2022-07-17,137,False,True,63.0,70.0,2022,7,6,0,137
2022-07-18,129,True,False,137.0,63.0,2022,7,0,129,0
2022-07-18,131,False,True,129.0,137.0,2022,7,0,0,131
2022-07-18,104,False,False,131.0,129.0,2022,7,0,0,0
2022-07-19,122,False,False,104.0,131.0,2022,7,1,0,0
2022-07-19,52,True,False,122.0,104.0,2022,7,1,52,0
2022-07-19,146,False,True,52.0,122.0,2022,7,1,0,146
2022-07-20,73,False,False,146.0,52.0,2022,7,2,0,0
2022-07-20,146,True,False,73.0,146.0,2022,7,2,146,0
2022-07-20,75,False,True,146.0,73.0,2022,7,2,0,75
2022-07-21,138,True,False,75.0,146.0,2022,7,3,138,0
2022-07-21,122,False,False,138.0,75.0,2022,7,3,0,0
2022-07-21,82,False,True,122.0,138.0,2022,7,3,0,82
2022-07-22,187,False,False,82.0,122.0,2022,7,4,0,0
2022-07-22,161,True,False,187.0,82.0,2022,7,4,161,0
2022-07-22,148,False,True,161.0,187.0,2022,7,4,0,148
2022-07-23,65,True,False,148.0,161.0,2022,7,5,65,0
2022-07-23,110,False,True,65.0,148.0,2022,7,5,0,110
2022-07-23,77,False,False,110.0,65.0,2022,7,5,0,0
2022-07-24,140,True,False,77.0,110.0,2022,7,6,140,0
2022-07-24,53,False,True,140.0,77.0,2022,7,6,0,53
2022-07-24,80,False,False,53.0,140.0,2022,7,6,0,0
2022-07-25,61,False,False,80.0,53.0,2022,7,0,0,0
2022-07-25,108,True,False,61.0,80.0,2022,7,0,108,0
2022-07-25,114,False,True,108.0,61.0,2022,7,0,0,114
2022-07-26,59,False,False,114.0,108.0,2022,7,1,0,0
2022-07-26,165,True,False,59.0,114.0,2022,7,1,165,0
2022-07-26,58,False,True,165.0,59.0,2022,7,1,0,58
2022-07-27,112,False,False,58.0,165.0,2022,7,2,0,0
2022-07-27,190,True,False,112.0,58.0,2022,7,2,190,0
2022-07-27,88,False,True,190.0,112.0,2022,7,2,0,88
2022-07-28,122,False,False,88.0,190.0,2022,7,3,0,0
2022-07-28,65,True,False,122.0,88.0,2022,7,3,65,0
2022-07-28,162,False,True,65.0,122.0,2022,7,3,0,162
2022-07-29,176,True,False,162.0,65.0,2022,7,4,176,0
2022-07-29,117,False,True,176.0,162.0,2022,7,4,0,117
2022-07-29,137,False,False,117.0,176.0,2022,7,4,0,0
2022-07-30,173,False,False,137.0,117.0,2022,7,5,0,0
2022-07-30,80,True,False,173.0,137.0,2022,7,5,80,0
2022-07-30,98,False,True,80.0,173.0,2022,7,5,0,98
2022-07-31,136,False,False,98.0,80.0,2022,7,6,0,0
2022-07-31,67,True,False,136.0,98.0,2022,7,6,67,0
2022-07-31,104,False,True,67.0,136.0,2022,7,6,0,104
2022-08-01,115,True,False,104.0,67.0,2022,8,0,115,0
2022-08-01,129,False,False,115.0,104.0,2022,8,0,0,0
2022-08-01,134,False,True,129.0,115.0,2022,8,0,0,134
2022-08-02,185,False,False,134.0,129.0,2022,8,1,0,0
2022-08-02,119,True,False,185.0,134.0,2022,8,1,119,0
2022-08-02,196,False,True,119.0,185.0,2022,8,1,0,196
2022-08-03,189,True,False,196.0,119.0,2022,8,2,189,0
2022-08-03,51,False,True,189.0,196.0,2022,8,2,0,51
2022-08-03,135,False,False,51.0,189.0,2022,8,2,0,0
2022-08-04,144,False,True,135.0,51.0,2022,8,3,0,144
2022-08-04,188,True,False,144.0,135.0,2022,8,3,188,0
2022-08-04,80,False,False,188.0,144.0,2022,8,3,0,0
2022-08-05,100,False,False,80.0,188.0,2022,8,4,0,0
2022-08-05,110,True,False,100.0,80.0,2022,8,4,110,0
2022-08-05,72,False,True,110.0,100.0,2022,8,4,0,72
2022-08-06,177,False,False,72.0,110.0,2022,8,5,0,0
2022-08-06,114,True,False,177.0,72.0,2022,8,5,114,0
2022-08-06,160,False,True,114.0,177.0,2022,8,5,0,160
2022-08-07,148,False,False,160.0,114.0,2022,8,6,0,0
2022-08-07,195,True,False,148.0,160.0,2022,8,6,195,0
2022-08-07,194,False,True,195.0,148.0,2022,8,6,0,194
2022-08-08,154,False,False,194.0,195.0,2022,8,0,0,0
2022-08-08,125,True,False,154.0,194.0,2022,8,0,125,0
2022-08-08,138,False,True,125.0,154.0,2022,8,0,0,138
2022-08-09,164,True,False,138.0,125.0,2022,8,1,164,0
2022-08-09,145,False,True,164.0,138.0,2022,8,1,0,145
2022-08-09,133,False,False,145.0,164.0,2022,8,1,0,0
2022-08-10,199,False,False,133.0,145.0,2022,8,2,0,0
2022-08-10,76,True,False,199.0,133.0,2022,8,2,76,0
2022-08-10,58,False,True,76.0,199.0,2022,8,2,0,58
2022-08-11,179,False,False,58.0,76.0,2022,8,3,0,0
2022-08-11,120,True,False,179.0,58.0,2022,8,3,120,0
2022-08-11,176,False,True,120.0,179.0,2022,8,3,0,176
2022-08-12,186,True,False,176.0,120.0,2022,8,4,186,0
2022-08-12,55,False,False,186.0,176.0,2022,8,4,0,0
2022-08-12,177,False,True,55.0,186.0,2022,8,4,0,177
2022-08-13,118,False,False,177.0,55.0,2022,8,5,0,0
2022-08-13,133,True,False,118.0,177.0,2022,8,5,133,0
2022-08-13,126,False,True,133.0,118.0,2022,8,5,0,126
2022-08-14,143,True,False,126.0,133.0,2022,8,6,143,0
2022-08-14,133,False,True,143.0,126.0,2022,8,6,0,133
2022-08-14,117,False,False,133.0,143.0,2022,8,6,0,0
2022-08-15,108,True,False,117.0,133.0,2022,8,0,108,0
2022-08-15,103,False,True,108.0,117.0,2022,8,0,0,103
2022-08-15,56,False,False,103.0,108.0,2022,8,0,0,0
2022-08-16,113,True,False,56.0,103.0,2022,8,1,113,0
2022-08-16,156,False,True,113.0,56.0,2022,8,1,0,156
2022-08-16,140,False,False,156.0,113.0,2022,8,1,0,0
2022-08-17,179,False,False,140.0,156.0,2022,8,2,0,0
2022-08-17,167,True,False,179.0,140.0,2022,8,2,167,0
2022-08-17,90,False,True,167.0,179.0,2022,8,2,0,90
2022-08-18,82,False,False,90.0,167.0,2022,8,3,0,0
2022-08-18,147,True,False,82.0,90.0,2022,8,3,147,0
2022-08-18,74,False,True,147.0,82.0,2022,8,3,0,74
2022-08-19,88,False,False,74.0,147.0,2022,8,4,0,0
2022-08-19,158,True,False,88.0,74.0,2022,8,4,158,0
2022-08-19,61,False,True,158.0,88.0,2022,8,4,0,61
2022-08-20,185,False,False,61.0,158.0,2022,8,5,0,0
2022-08-20,170,True,False,185.0,61.0,2022,8,5,170,0
2022-08-20,167,False,True,170.0,185.0,2022,8,5,0,167
2022-08-21,56,True,False,167.0,170.0,2022,8,6,56,0
2022-08-21,156,False,True,56.0,167.0,2022,8,6,0,156
2022-08-21,61,False,False,156.0,56.0,2022,8,6,0,0
2022-08-22,189,False,False,61.0,156.0,2022,8,0,0,0
2022-08-22,128,True,False,189.0,61.0,2022,8,0,128,0
2022-08-22,138,False,True,128.0,189.0,2022,8,0,0,138
2022-08-23,72,False,False,138.0,128.0,2022,8,1,0,0
2022-08-23,183,True,False,72.0,138.0,2022,8,1,183,0
2022-08-23,194,False,True,183.0,72.0,2022,8,1,0,194
2022-08-24,72,True,False,194.0,183.0,2022,8,2,72,0
2022-08-24,71,False,False,72.0,194.0,2022,8,2,0,0
2022-08-24,171,False,True,71.0,72.0,2022,8,2,0,171
2022-08-25,183,False,False,171.0,71.0,2022,8,3,0,0
2022-08-25,61,True,False,183.0,171.0,2022,8,3,61,0
2022-08-25,87,False,True,61.0,183.0,2022,8,3,0,87
2022-08-26,154,True,False,87.0,61.0,2022,8,4,154,0
2022-08-26,68,False,True,154.0,87.0,2022,8,4,0,68
2022-08-26,112,False,False,68.0,154.0,2022,8,4,0,0
2022-08-27,109,True,False,112.0,68.0,2022,8,5,109,0
2022-08-27,57,False,True,109.0,112.0,2022,8,5,0,57
2022-08-27,178,False,False,57.0,109.0,2022,8,5,0,0
2022-08-28,63,False,False,178.0,57.0,2022,8,6,0,0
2022-08-28,57,True,False,63.0,178.0,2022,8,6,57,0
2022-08-28,122,False,True,57.0,63.0,2022,8,6,0,122
2022-08-29,196,False,False,122.0,57.0,2022,8,0,0,0
2022-08-29,170,True,False,196.0,122.0,2022,8,0,170,0
2022-08-29,188,False,True,170.0,196.0,2022,8,0,0,188
2022-08-30,156,False,True,188.0,170.0,2022,8,1,0,156
2022-08-30,100,True,False,156.0,188.0,2022,8,1,100,0
2022-08-30,145,False,False,100.0,156.0,2022,8,1,0,0
2022-08-31,171,False,False,145.0,100.0,2022,8,2,0,0
2022-08-31,140,True,False,171.0,145.0,2022,8,2,140,0
2022-08-31,181,False,True,140.0,171.0,2022,8,2,0,181
2022-09-01,161,False,False,181.0,140.0,2022,9,3,0,0
2022-09-01,76,True,False,161.0,181.0,2022,9,3,76,0
2022-09-01,100,False,True,76.0,161.0,2022,9,3,0,100
2022-09-02,166,False,True,100.0,76.0,2022,9,4,0,166
2022-09-02,85,True,False,166.0,100.0,2022,9,4,85,0
2022-09-02,96,False,False,85.0,166.0,2022,9,4,0,0
2022-09-03,66,False,False,96.0,85.0,2022,9,5,0,0
2022-09-03,157,True,False,66.0,96.0,2022,9,5,157,0
2022-09-03,187,False,True,157.0,66.0,2022,9,5,0,187
2022-09-04,131,False,False,187.0,157.0,2022,9,6,0,0
2022-09-04,153,True,False,131.0,187.0,2022,9,6,153,0
2022-09-04,65,False,True,153.0,131.0,2022,9,6,0,65
2022-09-05,145,False,False,65.0,153.0,2022,9,0,0,0
2022-09-05,87,True,False,145.0,65.0,2022,9,0,87,0
2022-09-05,98,False,True,87.0,145.0,2022,9,0,0,98
2022-09-06,138,False,True,98.0,87.0,2022,9,1,0,138
2022-09-06,182,False,False,138.0,98.0,2022,9,1,0,0
2022-09-06,189,True,False,182.0,138.0,2022,9,1,189,0
2022-09-07,200,True,False,189.0,182.0,2022,9,2,200,0
2022-09-07,151,False,True,200.0,189.0,2022,9,2,0,151
2022-09-07,130,False,False,151.0,200.0,2022,9,2,0,0
2022-09-08,52,False,True,130.0,151.0,2022,9,3,0,52
2022-09-08,164,True,False,52.0,130.0,2022,9,3,164,0
2022-09-08,87,False,False,164.0,52.0,2022,9,3,0,0
2022-09-09,115,False,False,87.0,164.0,2022,9,4,0,0
2022-09-09,69,True,False,115.0,87.0,2022,9,4,69,0
2022-09-09,192,False,True,69.0,115.0,2022,9,4,0,192
2022-09-10,110,False,False,192.0,69.0,2022,9,5,0,0
2022-09-10,164,True,False,110.0,192.0,2022,9,5,164,0
2022-09-10,144,False,True,164.0,110.0,2022,9,5,0,144
2022-09-11,84,False,False,144.0,164.0,2022,9,6,0,0
2022-09-11,115,True,False,84.0,144.0,2022,9,6,115,0
2022-09-11,168,False,True,115.0,84.0,2022,9,6,0,168
2022-09-12,132,False,False,168.0,115.0,2022,9,0,0,0
2022-09-12,87,True,False,132.0,168.0,2022,9,0,87,0
2022-09-12,54,False,True,87.0,132.0,2022,9,0,0,54
2022-09-13,173,True,False,54.0,87.0,2022,9,1,173,0
2022-09-13,134,False,True,173.0,54.0,2022,9,1,0,134
2022-09-13,159,False,False,134.0,173.0,2022,9,1,0,0
2022-09-14,53,False,False,159.0,134.0,2022,9,2,0,0
2022-09-14,83,True,False,53.0,159.0,2022,9,2,83,0
2022-09-14,163,False,True,83.0,53.0,2022,9,2,0,163
2022-09-15,156,False,False,163.0,83.0,2022,9,3,0,0
2022-09-15,152,True,False,156.0,163.0,2022,9,3,152,0
2022-09-15,124,False,True,152.0,156.0,2022,9,3,0,124
2022-09-16,50,True,False,124.0,152.0,2022,9,4,50,0
2022-09-16,110,False,False,50.0,124.0,2022,9,4,0,0
2022-09-16,65,False,True,110.0,50.0,2022,9,4,0,65
2022-09-17,173,False,False,65.0,110.0,2022,9,5,0,0
2022-09-17,77,True,False,173.0,65.0,2022,9,5,77,0
2022-09-17,143,False,True,77.0,173.0,2022,9,5,0,143
2022-09-18,191,True,False,143.0,77.0,2022,9,6,191,0
2022-09-18,83,False,True,191.0,143.0,2022,9,6,0,83
2022-09-18,102,False,False,83.0,191.0,2022,9,6,0,0
2022-09-19,117,False,True,102.0,83.0,2022,9,0,0,117
2022-09-19,50,True,False,117.0,102.0,2022,9,0,50,0
2022-09-19,191,False,False,50.0,117.0,2022,9,0,0,0
2022-09-20,199,False,False,191.0,50.0,2022,9,1,0,0
2022-09-20,157,True,False,199.0,191.0,2022,9,1,157,0
2022-09-20,184,False,True,157.0,199.0,2022,9,1,0,184
2022-09-21,192,False,False,184.0,157.0,2022,9,2,0,0
2022-09-21,52,True,False,192.0,184.0,2022,9,2,52,0
2022-09-21,193,False,True,52.0,192.0,2022,9,2,0,193
2022-09-22,104,False,False,193.0,52.0,2022,9,3,0,0
2022-09-22,89,True,False,104.0,193.0,2022,9,3,89,0
2022-09-22,186,False,True,89.0,104.0,2022,9,3,0,186
2022-09-23,117,False,True,186.0,89.0,2022,9,4,0,117
2022-09-23,157,False,False,117.0,186.0,2022,9,4,0,0
2022-09-23,170,True,False,157.0,117.0,2022,9,4,170,0
2022-09-24,90,False,True,170.0,157.0,2022,9,5,0,90
2022-09-24,136,True,False,90.0,170.0,2022,9,5,136,0
2022-09-24,134,False,False,136.0,90.0,2022,9,5,0,0
2022-09-25,173,False,False,134.0,136.0,2022,9,6,0,0
2022-09-25,81,True,False,173.0,134.0,2022,9,6,81,0
2022-09-25,82,False,True,81.0,173.0,2022,9,6,0,82
2022-09-26,117,False,False,82.0,81.0,2022,9,0,0,0
2022-09-26,57,True,False,117.0,82.0,2022,9,0,57,0
2022-09-26,101,False,True,57.0,117.0,2022,9,0,0,101
2022-09-27,151,False,True,101.0,57.0,2022,9,1,0,151
2022-09-27,188,False,False,151.0,101.0,2022,9,1,0,0
2022-09-27,198,True,False,188.0,151.0,2022,9,1,198,0
2022-09-28,161,True,False,198.0,188.0,2022,9,2,161,0
2022-09-28,192,False,True,161.0,198.0,2022,9,2,0,192
2022-09-28,63,False,False,192.0,161.0,2022,9,2,0,0
2022-09-29,65,True,False,63.0,192.0,2022,9,3,65,0
2022-09-29,63,False,True,65.0,63.0,2022,9,3,0,63
2022-09-29,141,False,False,63.0,65.0,2022,9,3,0,0
2022-09-30,174,True,False,141.0,63.0,2022,9,4,174,0
2022-09-30,123,False,True,174.0,141.0,2022,9,4,0,123
2022-09-30,183,False,False,123.0,174.0,2022,9,4,0,0
2022-10-01,128,False,True,183.0,123.0,2022,10,5,0,128
2022-10-01,82,False,False,128.0,183.0,2022,10,5,0,0
2022-10-01,186,True,False,82.0,128.0,2022,10,5,186,0
2022-10-02,94,False,False,186.0,82.0,2022,10,6,0,0
2022-10-02,56,True,False,94.0,186.0,2022,10,6,56,0
2022-10-02,186,False,True,56.0,94.0,2022,10,6,0,186
2022-10-03,175,False,False,186.0,56.0,2022,10,0,0,0
2022-10-03,145,True,False,175.0,186.0,2022,10,0,145,0
2022-10-03,95,False,True,145.0,175.0,2022,10,0,0,95
2022-10-04,68,False,False,95.0,145.0,2022,10,1,0,0
2022-10-04,120,True,False,68.0,95.0,2022,10,1,120,0
2022-10-04,183,False,True,120.0,68.0,2022,10,1,0,183
2022-10-05,73,False,False,183.0,120.0,2022,10,2,0,0
2022-10-05,199,True,False,73.0,183.0,2022,10,2,199,0
2022-10-05,55,False,True,199.0,73.0,2022,10,2,0,55
2022-10-06,151,True,False,55.0,199.0,2022,10,3,151,0
2022-10-06,134,False,True,151.0,55.0,2022,10,3,0,134
2022-10-06,123,False,False,134.0,151.0,2022,10,3,0,0
2022-10-07,183,False,False,123.0,134.0,2022,10,4,0,0
2022-10-07,190,True,False,183.0,123.0,2022,10,4,190,0
2022-10-07,59,False,True,190.0,183.0,2022,10,4,0,59
2022-10-08,83,False,False,59.0,190.0,2022,10,5,0,0
2022-10-08,120,True,False,83.0,59.0,2022,10,5,120,0
2022-10-08,68,False,True,120.0,83.0,2022,10,5,0,68
2022-10-09,109,True,False,68.0,120.0,2022,10,6,109,0
2022-10-09,86,False,False,109.0,68.0,2022,10,6,0,0
2022-10-09,66,False,True,86.0,109.0,2022,10,6,0,66
2022-10-10,91,False,False,66.0,86.0,2022,10,0,0,0
2022-10-10,69,True,False,91.0,66.0,2022,10,0,69,0
2022-10-10,59,False,True,69.0,91.0,2022,10,0,0,59
2022-10-11,138,True,False,59.0,69.0,2022,10,1,138,0
2022-10-11,157,False,True,138.0,59.0,2022,10,1,0,157
2022-10-11,69,False,False,157.0,138.0,2022,10,1,0,0
2022-10-12,149,False,True,69.0,157.0,2022,10,2,0,149
2022-10-12,60,True,False,149.0,69.0,2022,10,2,60,0
2022-10-12,65,False,False,60.0,149.0,2022,10,2,0,0
2022-10-13,123,False,False,65.0,60.0,2022,10,3,0,0
2022-10-13,171,True,False,123.0,65.0,2022,10,3,171,0
2022-10-13,79,False,True,171.0,123.0,2022,10,3,0,79
2022-10-14,116,False,False,79.0,171.0,2022,10,4,0,0
2022-10-14,160,True,False,116.0,79.0,2022,10,4,160,0
2022-10-14,147,False,True,160.0,116.0,2022,10,4,0,147
2022-10-15,163,False,False,147.0,160.0,2022,10,5,0,0
2022-10-15,62,True,False,163.0,147.0,2022,10,5,62,0
2022-10-15,197,False,True,62.0,163.0,2022,10,5,0,197
2022-10-16,77,False,False,197.0,62.0,2022,10,6,0,0
2022-10-16,150,True,False,77.0,197.0,2022,10,6,150,0
2022-10-16,187,False,True,150.0,77.0,2022,10,6,0,187
2022-10-17,96,True,False,187.0,150.0,2022,10,0,96,0
2022-10-17,151,False,True,96.0,187.0,2022,10,0,0,151
2022-10-17,87,False,False,151.0,96.0,2022,10,0,0,0
2022-10-18,160,False,False,87.0,151.0,2022,10,1,0,0
2022-10-18,159,True,False,160.0,87.0,2022,10,1,159,0
2022-10-18,158,False,True,159.0,160.0,2022,10,1,0,158
2022-10-19,152,False,False,158.0,159.0,2022,10,2,0,0
2022-10-19,145,True,False,152.0,158.0,2022,10,2,145,0
2022-10-19,187,False,True,145.0,152.0,2022,10,2,0,187
2022-10-20,51,True,False,187.0,145.0,2022,10,3,51,0
